Stress_1,Strain_1,Stress_2,Strain_2,Stress_3,Strain_3,Stress_4,Strain_4,Comment
786.9651968503938,0.010335334645669292,694.7774677165354,0.010334301181102363,794.5628535433071,0.010346702755905513,722.2058015748032,0.010333316929133859,
789.5497826771655,0.010377460629921259,696.983420472441,0.010375984251968505,797.3238330708662,0.010389862204724409,724.6436692913386,0.010373523622047244,
791.7858015748031,0.010419635826771655,699.3445511811025,0.010417667322834646,799.9122645669291,0.010429576771653543,727.0836157480315,0.010416683070866142,
794.0194393700788,0.01045984251968504,701.8716157480316,0.010459301181102363,801.9355937007874,0.010470226377952755,729.4215968503938,0.01045984251968504,
796.449694488189,0.010498031496062992,704.0485039370078,0.010500492125984253,804.4149858267717,0.010510433070866142,731.7699622047245,0.010500492125984253,
798.8649574803151,0.010538188976377955,706.2645322834646,0.010540157480314961,807.095303937008,0.010551574803149609,733.8209732283465,0.010540157480314961,
801.1717984251969,0.010580364173228347,708.8638803149606,0.010580364173228347,809.3333228346457,0.010592765748031497,736.0547653543307,0.010580856299212599,
803.5480755905512,0.010624015748031497,711.1924818897638,0.01062101377952756,811.8657732283466,0.010633907480314961,738.2784818897638,0.010621998031496063,
806.1461165354331,0.010665649606299215,713.614125984252,0.010661712598425197,814.515411023622,0.010676082677165355,740.6666015748033,0.010662204724409449,
808.2649480314961,0.010704872047244095,716.0698362204724,0.010704872047244095,817.258166929134,0.010716781496062993,742.8599433070866,0.01070388779527559,
810.8176220472441,0.010744045275590553,718.6523433070868,0.010746998031496063,819.5719275590552,0.010757431102362205,745.3628661417323,0.010746013779527561,
813.1586803149606,0.010784202755905511,721.2263149606299,0.010788681102362205,821.81071496063,0.01079763779527559,747.65071496063,0.010787204724409449,
815.2996598425196,0.010825885826771653,723.4261196850395,0.01082839566929134,824.4530488188976,0.010838287401574803,750.0155338582678,0.01082888779527559,
817.8338771653544,0.010868553149606299,725.7872472440946,0.010867076771653545,826.9871905511811,0.01087898622047244,752.4096472440946,0.010868061023622049,
820.0218393700787,0.010910728346456693,727.9342236220473,0.010908218503937007,829.8042267716536,0.010921112204724411,754.4112188976378,0.010907726377952757,
822.6006551181102,0.010950885826771655,730.5160409448819,0.010950885826771655,832.1645858267716,0.010963287401574803,757.1262929133858,0.010948425196850395,
824.6748125984252,0.010992076771653543,732.8553291338583,0.010994537401574805,834.9108031496064,0.011004478346456693,759.9072661417324,0.010990551181102363,
827.1053763779528,0.011031742125984251,735.4321480314961,0.011034744094488189,837.4427149606299,0.011044635826771655,762.0552409448819,0.011032726377952756,
829.5334803149606,0.01107244094488189,737.4011905511811,0.011074409448818897,839.5826141732283,0.011084301181102364,764.6799653543308,0.011074409448818897,
831.8879181102362,0.011114074803149606,739.5400157480316,0.011113582677165355,842.1661228346458,0.01112450787401575,767.0505511811024,0.01111505905511811,
834.4435905511812,0.011154773622047243,741.9004535433071,0.011154281496062993,844.7908472440945,0.01116619094488189,769.3766929133859,0.011154773622047243,
836.634705511811,0.01119591535433071,744.0067527559055,0.011195423228346458,847.2845417322835,0.01120880905511811,771.5910267716536,0.011194438976377952,
